CustomerID,Churn,MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,DirectorAssistedCalls,OverageMinutes,RoamingCalls,PercChangeMinutes,PercChangeRevenues,DroppedCalls,BlockedCalls,UnansweredCalls,CustomerCareCalls,ThreewayCalls,ReceivedCalls,OutboundCalls,InboundCalls,PeakCallsInOut,OffPeakCallsInOut,DroppedBlockedCalls,CallForwardingCalls,CallWaitingCalls,MonthsInService,UniqueSubs,ActiveSubs,ServiceArea,Handsets,HandsetModels,CurrentEquipmentDays,AgeHH1,AgeHH2,ChildrenInHH,HandsetRefurbished,HandsetWebCapable,TruckOwner,RVOwner,Homeownership,BuysViaMailOrder,RespondsToMailOffers,OptOutMailings,NonUSTravel,OwnsComputer,HasCreditCard,RetentionCalls,RetentionOffersAccepted,NewCellphoneUser,NotNewCellphoneUser,ReferralsMadeBySubscriber,IncomeGroup,OwnsMotorcycle,AdjustmentsToCreditRating,HandsetPrice,MadeCallToRetentionTeam,CreditRating,PrizmCode,Occupation,MaritalStatus,TFI,Churn_Probability
3082386,0,59.99,260.0,70.0,0.0,0.0,0.0,-148.0,0.0,1.7,5.3,13.0,0.0,0.0,67.8,13.3,8.7,57.0,21.0,7.0,0.0,1.7,24,2,2,KCYWIC316,2.0,2.0,204.0,32.0,30.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,6,No,0,30,No,2-High,Suburban,Professional,Yes,1.7998955773900502,0.27657232
3320138,0,74.98,706.0,60.0,3.22,59.0,0.0,-85.0,-16.0,12.3,2.3,68.0,0.7,0.0,59.3,82.3,8.3,177.0,69.0,14.7,0.0,0.7,13,2,1,NCRVIR757,1.0,1.0,378.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,2-High,Other,Other,Unknown,4.720158080799315,0.22300287
3093606,0,31.14,102.0,30.0,0.0,2.0,0.0,-30.0,-1.1,0.3,0.0,6.3,0.0,0.0,17.2,5.3,0.0,20.7,13.3,0.3,0.0,0.3,21,1,1,FLNLAK941,1.0,1.0,635.0,40.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,7,No,0,Unknown,No,2-High,Other,Other,No,0.14901214889729658,0.46910107
3072506,0,45.91,886.0,45.0,0.25,30.0,0.0,-215.0,-10.9,3.0,31.0,18.3,9.3,3.7,79.2,8.3,1.7,66.3,123.3,34.0,0.0,1.0,23,1,1,NCRGRB757,1.0,1.0,699.0,42.0,0.0,No,No,No,No,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,6,No,0,Unknown,No,5-Low,Other,Other,Unknown,6.2754993483464165,0.23181775
3129230,0,56.68,566.0,40.0,0.5,20.0,0.0,246.0,13.6,5.0,6.3,15.0,0.7,0.0,187.5,44.7,18.3,147.3,100.3,11.3,0.0,2.7,19,1,1,LAXBUR818,2.0,2.0,105.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,30,No,4-Medium,Other,Other,Unknown,2.959697654731086,0.20648511
3366106,0,65.54,934.0,60.0,0.0,0.0,11.4,10.0,8.1,20.3,1.7,30.3,1.0,0.3,88.2,21.7,14.7,35.0,107.3,22.0,0.0,2.0,7,1,1,DENDEN303,1.0,1.0,202.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,5-Low,Other,Other,Unknown,7.119155339714334,0.15239744
3040458,0,29.99,69.0,30.0,0.0,0.0,0.0,22.0,0.0,0.7,0.3,2.7,0.0,0.0,8.2,3.0,0.0,18.3,2.3,1.0,0.0,0.0,31,1,1,NNYALB518,1.0,1.0,931.0,48.0,90.0,No,No,No,No,No,Known,No,No,Yes,No,Yes,No,0,0,No,Yes,0,6,No,0,Unknown,No,1-Highest,Other,Other,No,0.46052538455273107,0.19958459
3361614,1,68.04,497.0,60.0,1.49,41.0,0.2,186.0,52.5,30.0,2.0,6.7,0.0,0.0,107.1,25.0,6.0,92.0,31.3,32.0,0.0,0.0,11,1,1,NCRCRY919,1.0,1.0,319.0,46.0,0.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,2-High,Suburban,Other,Yes,11.492903973402353,0.363376
3146942,0,47.51,156.0,30.0,0.0,24.0,0.0,108.0,11.9,4.0,0.7,21.0,0.0,0.7,19.1,3.7,0.0,40.7,13.0,4.7,0.0,0.0,17,2,1,SHEFTR540,2.0,2.0,116.0,30.0,28.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,6,No,0,80,No,2-High,Rural,Other,Yes,1.9807154041791157,0.3429775
3223570,1,47.49,106.0,60.0,0.0,0.0,0.0,-40.0,0.0,3.0,0.0,20.7,0.0,0.0,13.4,5.0,1.7,36.3,5.0,3.0,0.0,0.0,13,2,2,AIRAUG706,1.0,1.0,405.0,38.0,34.0,Yes,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,2-High,Rural,Other,Yes,1.4779857926696847,0.27693492
3084594,1,30.48,25.0,30.0,0.5,0.0,0.0,-7.0,-0.5,2.0,0.3,6.3,0.0,0.0,1.5,2.7,0.0,6.7,5.0,2.3,0.0,0.0,24,1,1,NYCNEW732,4.0,2.0,187.0,50.0,50.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,4,No,0,150,No,5-Low,Other,Retired,Yes,1.5176750833135673,0.389929
3248218,0,37.61,178.0,40.0,0.0,0.0,0.3,-19.0,5.4,4.7,4.0,32.3,2.0,0.3,11.5,34.0,2.0,60.3,21.3,8.7,0.0,0.0,10,2,1,MIAOKE863,2.0,2.0,308.0,0.0,0.0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,30,No,4-Medium,Rural,Other,Unknown,2.973686532466951,0.26036218
3161718,0,61.42,297.0,60.0,0.5,0.0,0.0,-14.0,2.3,4.0,0.7,7.0,0.7,0.0,52.7,13.7,3.7,75.0,26.0,4.7,0.0,0.0,22,3,2,HARHAR860,2.0,2.0,228.0,0.0,0.0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,60,No,2-High,Town,Other,Unknown,1.7580289553975241,0.24050702
3092810,1,73.73,726.0,80.0,1.98,0.0,4.3,-726.0,-24.8,12.3,0.3,18.0,0.3,0.3,249.2,14.3,0.3,199.7,73.3,12.7,0.0,8.7,25,1,1,HARNOR203,3.0,2.0,122.0,30.0,0.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,Yes,0,5,No,0,150,No,2-High,Suburban,Other,No,4.350721790266119,0.31495827
3103910,0,32.32,428.0,10.0,0.5,73.0,0.0,-18.0,-17.1,2.7,0.7,27.3,0.7,0.0,223.8,32.3,3.0,58.3,24.7,3.3,0.0,0.0,26,3,2,DALFTW817,2.0,2.0,141.0,44.0,0.0,No,No,Yes,No,No,Known,Yes,Yes,No,Yes,Yes,Yes,0,0,No,No,0,5,No,0,30,No,2-High,Suburban,Clerical,No,1.158568739559976,0.26275906
3298078,0,49.06,956.0,45.0,0.74,35.0,1.2,-76.0,6.0,45.0,6.0,94.3,0.0,0.3,200.8,171.3,37.0,175.7,387.0,51.0,0.0,1.3,10,1,1,APCFCH703,2.0,1.0,141.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,130,No,4-Medium,Other,Other,Unknown,16.102209762839358,0.44092023
3132574,0,53.31,323.0,42.0,2.23,0.0,8.5,-66.0,-3.7,4.3,1.3,12.7,0.3,0.7,99.9,38.0,4.3,128.7,24.3,5.7,0.0,0.3,25,2,2,BOSFRA508,2.0,2.0,38.0,42.0,36.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,Yes,Yes,Yes,0,0,No,No,0,8,No,0,80,No,2-High,Other,Professional,Yes,1.9715781821640967,0.24679449
3228222,0,364.03,2370.0,85.0,11.38,1104.0,0.0,152.0,42.7,6.3,5.7,53.0,0.0,6.7,715.3,116.0,26.0,388.3,57.0,12.0,0.0,5.0,11,2,2,KCYKCM816,2.0,1.0,320.0,50.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,150,No,1-Highest,Other,Other,Unknown,2.711151380324587,0.14522272
3337638,1,37.72,1074.0,60.0,0.0,1.0,0.0,-400.0,-37.7,8.3,15.0,101.7,13.0,0.0,179.0,53.7,30.3,223.3,309.7,23.3,0.0,0.3,13,1,1,HOUVIC361,2.0,2.0,229.0,32.0,0.0,No,No,Yes,Yes,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,1,No,0,80,No,4-Medium,Other,Other,No,5.212029204513396,0.24166963
3277034,1,45.61,428.0,36.0,5.2,0.0,1.2,830.0,17.2,4.3,2.7,5.7,0.0,0.0,10.3,5.0,0.0,24.7,19.3,7.0,0.0,0.3,15,3,2,STLSTL314,1.0,1.0,432.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,1,1,No,No,0,0,No,0,Unknown,Yes,2-High,Town,Other,Unknown,2.1462011077094636,0.1631487
3165138,0,30.53,20.0,28.0,0.0,8.0,0.0,24.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,1,1,SANCRP512,1.0,1.0,535.0,40.0,36.0,No,No,No,Yes,No,Known,Yes,Yes,No,Yes,Yes,Yes,1,0,No,No,0,6,No,0,Unknown,Yes,1-Highest,Town,Professional,Yes,0.0,0.33246678
3180518,0,42.74,330.0,30.0,0.0,22.0,2.8,50.0,-3.0,0.7,0.0,23.3,1.0,0.0,65.9,11.3,0.0,40.0,76.0,0.7,0.0,1.3,14,1,1,LOULOU502,2.0,2.0,264.0,26.0,0.0,No,Yes,Yes,Yes,No,Known,No,No,No,No,No,No,0,0,Yes,No,0,1,No,0,30,No,2-High,Town,Professional,No,0.2777822773268449,0.25011727
3202494,0,72.0,522.0,78.0,0.0,0.0,0.0,-49.0,-13.7,5.3,0.3,44.0,0.3,0.0,134.8,27.7,3.7,193.3,51.7,5.7,0.0,0.0,13,2,2,NYCQUE917,1.0,1.0,386.0,40.0,0.0,Yes,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,Yes,Yes,0,0,Yes,No,0,9,No,0,Unknown,No,2-High,Other,Professional,No,2.004719573331891,0.18734512
3328602,0,40.68,248.0,42.0,0.99,16.0,1.6,-60.0,-10.7,2.7,0.0,11.0,0.0,0.0,62.3,3.7,0.3,49.7,11.0,2.7,0.0,0.0,13,1,1,APCFRD301,2.0,1.0,372.0,34.0,0.0,No,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,1,7,No,0,200,No,2-High,Town,Other,Unknown,1.1267023874342104,0.4004293
3388298,0,35.4,430.0,10.0,0.0,64.0,0.0,-140.0,6.6,28.3,4.3,26.3,0.3,0.7,109.8,24.3,16.7,86.3,52.7,32.7,0.0,0.3,7,2,1,APCSIL301,1.0,1.0,194.0,36.0,30.0,Yes,No,Yes,No,No,Known,No,No,No,No,Yes,Yes,0,0,No,No,0,7,No,0,Unknown,No,1-Highest,Other,Professional,Yes,11.55782813636897,0.4536336
3357526,1,157.29,1128.0,65.0,0.5,233.0,0.0,-35.0,-25.9,11.0,8.3,38.7,4.3,1.0,288.0,25.0,3.3,213.0,128.7,20.3,0.0,7.3,11,2,1,OHICLE216,3.0,3.0,173.0,28.0,0.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,No,0,0,No,No,0,3,No,0,80,No,5-Low,Other,Professional,No,4.962767114228404,0.29571635
3239502,0,47.0,157.0,50.0,0.5,0.0,0.0,-113.0,-3.8,0.3,0.7,3.3,0.0,0.0,84.6,13.0,3.0,19.3,19.0,1.0,0.0,0.0,11,1,1,NEVLVS702,1.0,1.0,321.0,0.0,0.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,2-High,Suburban,Other,No,0.2955980623538095,0.23796444
3204366,0,296.95,2375.0,103.0,3.96,610.0,0.0,319.0,6.7,14.7,7.0,48.7,0.0,0.0,742.0,158.0,39.0,441.7,214.7,21.7,0.0,28.0,13,1,1,PITHOM412,3.0,2.0,47.0,32.0,0.0,No,Yes,Yes,No,No,Known,Yes,Yes,No,Yes,Yes,Yes,0,0,Yes,No,0,7,No,0,150,No,2-High,Other,Professional,No,5.391211301460639,0.17280684
3012822,0,36.27,186.0,41.0,0.0,6.0,0.0,-54.0,-1.3,0.7,1.3,7.0,0.3,0.0,98.9,11.0,10.3,24.3,32.7,2.0,0.0,0.0,36,1,1,MIADEL561,2.0,2.0,584.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,30,No,1-Highest,Other,Other,Unknown,0.5941708440223772,0.27061325
3315974,1,18.22,556.0,10.0,4.95,0.0,3.1,-526.0,-8.2,8.3,0.7,20.0,0.0,0.0,86.2,28.0,6.0,85.0,45.3,9.0,0.0,0.7,7,3,3,PHIPHI215,1.0,1.0,212.0,58.0,50.0,No,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,9,No,0,Unknown,No,2-High,Suburban,Other,Yes,3.1501130948332805,0.37265834
3088286,0,30.26,39.0,30.0,0.0,0.0,0.0,-26.0,-0.3,3.7,1.3,3.0,0.3,0.0,17.0,0.3,0.0,5.7,6.7,5.0,0.0,0.0,21,1,1,SFRPAL650,1.0,1.0,653.0,0.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,2-High,Suburban,Other,No,2.7134175026858944,0.25585493
3024966,1,48.59,318.0,32.0,0.25,63.0,0.0,-74.0,-4.2,2.3,0.3,25.0,0.7,0.3,57.0,39.7,13.7,96.7,68.0,2.7,0.0,0.3,35,3,3,SFRSAC916,2.0,2.0,600.0,40.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,Yes,0,0,No,No,0,5,No,0,30,No,1-Highest,Suburban,Other,No,0.9784631067876284,0.3965105
3208842,0,56.47,425.0,36.0,0.25,0.0,0.2,-14.0,-20.5,2.7,4.0,21.7,0.0,0.0,104.0,71.0,22.0,120.3,59.7,6.7,0.0,2.3,18,1,1,NCRNWN757,3.0,3.0,35.0,0.0,0.0,No,No,No,No,No,Unknown,No,No,No,No,No,Yes,0,0,No,No,0,0,No,0,30,No,2-High,Suburban,Other,Unknown,1.7874042151441307,0.24913478
3072826,1,54.5,168.0,50.0,0.0,0.0,0.0,-46.0,3.8,0.7,0.0,9.0,3.3,0.0,34.9,23.3,7.7,46.7,15.7,0.7,0.0,0.0,27,1,1,SFRSMO650,1.0,1.0,806.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,Unknown,No,1-Highest,Other,Other,Unknown,0.3141628742479038,0.38147604
3202554,0,210.92,1211.0,85.0,7.67,69.0,1.5,228.0,71.6,3.7,6.3,49.0,0.0,0.0,143.8,37.3,1.3,268.0,62.0,10.3,0.0,2.7,13,2,2,NSHNSH615,1.0,1.0,386.0,38.0,38.0,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,3-Good,Town,Self,Yes,2.22147383868921,0.2955053
3256718,0,34.53,250.0,40.0,0.0,0.0,4.5,-52.0,-2.6,5.3,7.0,12.3,0.3,0.0,56.3,11.0,2.7,48.0,16.7,12.3,0.0,0.0,14,3,1,MIAFTM941,1.0,1.0,404.0,30.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,Yes,0,0,No,No,0,5,No,0,Unknown,No,3-Good,Town,Other,No,3.6669008705360113,0.26372144
3297154,0,10.83,291.0,10.0,0.74,0.0,0.0,39.0,2.1,5.0,2.3,5.0,0.0,0.0,23.4,7.0,0.0,30.3,19.0,7.3,0.0,0.3,8,3,3,FLNDAY904,2.0,2.0,17.0,40.0,44.0,Yes,No,Yes,Yes,Yes,Known,No,No,No,No,No,Yes,0,0,No,No,0,5,No,0,100,No,2-High,Suburban,Other,Yes,2.494391111160285,0.2291647
3147498,0,79.83,1181.0,75.0,0.5,0.0,0.0,152.0,5.3,3.3,57.7,25.0,0.0,1.3,396.6,61.0,4.3,149.3,218.0,61.0,0.0,3.7,17,1,1,NCRNWN757,3.0,2.0,4.0,30.0,0.0,No,Yes,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,2,6,No,0,100,No,2-High,Suburban,Other,No,10.463266520078909,0.40717888
3210970,0,10.25,5.0,10.0,0.25,0.0,0.0,2.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.3,0.0,0.0,0.0,16,2,2,OHIDEL740,1.0,1.0,476.0,60.0,58.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,6,No,0,Unknown,No,1-Highest,Town,Professional,Yes,0.0,0.30929026
3086938,0,43.14,838.0,40.0,0.25,7.0,0.0,-58.0,-3.1,3.7,3.3,60.7,5.3,0.0,80.5,70.0,1.3,160.3,130.3,7.0,0.0,1.7,28,1,1,NEVLMS619,1.0,1.0,826.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,1,Unknown,No,5-Low,Suburban,Other,Unknown,1.8298019334840998,0.15947767
3246906,0,18.5,638.0,10.0,5.94,0.0,0.0,-566.0,-7.5,10.7,1.0,81.3,0.3,0.0,39.5,26.7,0.3,239.7,49.3,11.7,0.0,0.7,16,4,3,BOSBOS781,1.0,1.0,479.0,58.0,0.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,Yes,No,Yes,0,0,No,No,0,9,No,0,Unknown,No,1-Highest,Suburban,Self,No,3.992060337263911,0.18928632
3063730,1,19.99,41.0,20.0,0.0,0.0,0.0,33.0,0.0,1.0,2.3,4.0,0.0,0.0,0.4,0.0,0.0,13.3,3.3,3.3,0.0,0.0,30,1,1,MIAMIA305,1.0,1.0,899.0,54.0,56.0,No,No,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,2-High,Suburban,Other,No,1.3236616998439903,0.26411775
3057010,0,78.89,852.0,80.0,0.0,0.0,1.4,90.0,2.3,3.0,3.3,31.0,0.0,0.0,294.2,51.7,41.3,189.7,48.0,6.3,0.0,0.7,29,2,2,SANAUS512,1.0,1.0,869.0,0.0,0.0,No,No,No,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,1-Highest,Town,Other,Unknown,1.5864892842326657,0.21881749
3101562,1,56.96,263.0,30.0,1.98,92.0,0.0,-31.0,-30.1,12.3,1.0,18.3,0.0,0.0,47.6,17.3,5.0,69.0,68.7,13.3,0.0,1.7,20,2,1,APCSIL301,2.0,2.0,363.0,54.0,48.0,Yes,Yes,No,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,7,No,0,30,No,6-VeryLow,Suburban,Other,Yes,5.285393926859782,0.4242009
3237022,0,28.2,707.0,10.0,1.24,66.0,0.0,-161.0,-18.2,7.3,0.7,16.7,1.3,0.0,81.4,46.7,10.7,159.3,80.0,8.0,0.0,0.0,11,2,2,LAXONT909,2.0,2.0,324.0,26.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,Yes,0,0,No,No,0,7,No,0,200,No,1-Highest,Other,Clerical,Unknown,2.684121437606589,0.25694185
3352026,0,54.48,416.0,60.0,0.5,0.0,0.0,-189.0,-0.5,3.7,5.0,10.7,0.0,0.0,137.0,46.3,14.0,72.3,74.7,8.7,0.0,0.3,12,3,1,DALDAL214,3.0,2.0,227.0,0.0,0.0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,100,No,2-High,Other,Other,Unknown,2.3661952915716453,0.2697523
3233534,1,10.58,80.0,10.0,0.0,0.0,0.5,-60.0,-0.6,0.7,0.3,3.3,0.0,0.0,4.5,7.7,1.0,19.7,8.3,1.0,0.0,0.0,11,2,2,OKCSTW405,1.0,1.0,328.0,30.0,0.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,2,No,0,Unknown,No,3-Good,Town,Self,No,0.445254434033533,0.19485295
3345794,0,34.99,735.0,45.0,0.0,0.0,0.0,-42.0,0.0,12.3,1.7,56.0,10.3,0.0,13.1,0.0,0.0,99.3,138.7,14.0,0.0,0.0,8,1,1,NYCNEW201,2.0,2.0,1.0,46.0,0.0,No,No,Yes,No,No,Known,Yes,Yes,No,Yes,No,Yes,0,0,Yes,No,0,4,No,0,130,No,2-High,Other,Professional,No,4.586777050219218,0.25262406
3220286,0,29.99,13.0,40.0,0.0,0.0,0.0,13.0,0.0,0.3,0.0,1.3,0.0,0.0,0.0,1.0,0.0,3.3,1.0,0.3,0.0,0.0,18,1,1,OKCWIC940,1.0,1.0,518.0,34.0,44.0,No,No,Yes,Yes,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,4,No,0,Unknown,No,2-High,Town,Other,Yes,0.26104682448834454,0.30301285
3377282,0,35.24,281.0,45.0,0.25,0.0,0.0,-6.0,0.7,10.0,1.7,25.0,0.0,2.3,4.0,12.0,2.3,26.0,34.3,11.7,0.0,0.0,7,1,1,NYCCIT914,1.0,1.0,208.0,44.0,66.0,Yes,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,Yes,No,0,0,Yes,No,0,5,No,0,Unknown,No,2-High,Suburban,Professional,No,4.427842937883103,0.30672452
3367242,0,61.93,273.0,50.0,0.0,37.0,4.8,-161.0,41.3,9.3,0.3,24.0,2.7,0.0,51.6,5.7,0.0,43.3,50.3,9.7,0.0,0.0,11,1,1,SFRSAC916,1.0,1.0,306.0,38.0,70.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,3,No,0,Unknown,No,5-Low,Suburban,Other,Unknown,3.8762726017415816,0.45743132
3367466,0,83.02,464.0,70.0,1.98,34.0,12.3,353.0,41.2,7.3,4.0,43.0,1.3,0.0,58.1,13.0,3.0,73.0,52.0,11.3,0.0,0.3,7,1,1,INDFRA765,1.0,1.0,198.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,5-Low,Rural,Other,Unknown,3.4863499322388622,0.26361322
3322962,1,77.44,1341.0,45.0,0.99,104.0,0.0,163.0,31.0,35.7,0.0,0.3,4.0,0.0,209.5,72.0,9.0,102.0,211.7,35.7,0.0,2.0,11,2,2,NYCSUF516,3.0,2.0,91.0,28.0,36.0,No,No,Yes,Yes,No,Known,Yes,Yes,No,Yes,No,Yes,0,0,Yes,No,0,9,No,0,150,No,2-High,Suburban,Other,Yes,11.41382844766535,0.33694154
3340082,0,61.18,454.0,60.0,0.99,26.0,0.0,346.0,30.6,5.0,0.7,10.0,0.7,0.3,95.7,11.3,0.0,61.3,34.0,5.7,0.0,0.0,10,1,1,MIAFTL954,1.0,1.0,302.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,2-High,Rural,Other,Unknown,2.0127106738284195,0.26530385
3132390,1,31.24,102.0,30.0,0.0,0.0,0.0,6.0,-1.2,1.0,1.0,0.3,0.0,0.0,22.5,0.3,0.0,18.7,2.0,2.0,0.0,0.0,21,1,1,MIAWPB561,1.0,1.0,624.0,44.0,40.0,No,No,No,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,9,No,0,Unknown,No,4-Medium,Suburban,Professional,Yes,0.745060744486483,0.34232375
3071738,1,77.69,556.0,74.0,0.0,52.0,3.0,131.0,19.3,7.0,12.3,24.0,0.0,0.0,37.0,14.7,8.0,64.3,47.3,19.3,0.0,0.7,25,2,2,FLNJAC904,1.0,1.0,763.0,38.0,36.0,Yes,No,No,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,6,Yes,0,Unknown,No,1-Highest,Suburban,Professional,Yes,4.788900253995102,0.4206961
3073094,0,82.7,652.0,70.0,0.25,68.0,5.4,-103.0,-27.2,10.0,1.3,19.3,0.0,0.7,351.9,53.3,16.0,148.0,108.3,11.3,0.0,2.7,25,1,1,LAXBUR818,2.0,2.0,499.0,20.0,0.0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,6,No,0,60,No,7-Lowest,Other,Other,No,3.78333103483426,0.19568564
3117286,0,34.2,183.0,41.0,0.5,0.0,0.0,-72.0,-4.4,0.0,2.0,9.7,1.3,0.0,13.7,2.7,0.0,40.7,24.3,2.0,0.0,0.0,23,1,1,FLNLAK941,2.0,1.0,453.0,32.0,32.0,No,No,Yes,No,No,Known,No,Yes,No,Yes,No,Yes,0,0,No,No,0,6,No,0,60,No,2-High,Other,Professional,Yes,0.4414906193730894,0.28559664
3086486,0,39.81,286.0,45.0,0.74,11.0,0.0,58.0,11.2,2.7,0.7,10.0,1.3,0.0,20.3,5.3,2.0,43.3,6.7,3.3,0.0,0.0,22,1,1,BOSMAN603,1.0,1.0,659.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,2-High,Town,Other,Unknown,1.2408294604444547,0.28520384
3187286,0,29.99,316.0,40.0,0.0,0.0,0.0,4.0,0.0,3.7,0.0,16.7,0.0,0.0,199.0,19.7,13.7,33.0,46.3,3.7,0.0,1.3,20,2,2,HARHAR860,1.0,1.0,590.0,46.0,40.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,3-Good,Town,Other,Unknown,1.479292163417511,0.25037006
3092322,0,36.82,108.0,36.0,0.0,1.0,0.0,52.0,-6.8,0.7,0.7,9.0,0.3,0.0,0.9,0.7,0.0,18.0,8.0,1.3,0.0,0.0,21,2,2,NYCBRO917,1.0,1.0,639.0,74.0,78.0,No,No,Yes,No,No,Known,No,Yes,No,No,Yes,Yes,0,0,Yes,No,0,6,No,0,Unknown,No,2-High,Other,Professional,Yes,0.5152552984238972,0.27770904
3271322,1,37.04,445.0,33.0,0.99,28.0,0.1,-214.0,-37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,1,NYCQUE917,1.0,1.0,334.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,1,0,No,0,Unknown,No,2-High,Other,Other,Unknown,0.0,0.2821868
3036246,0,35.08,241.0,30.0,0.0,14.0,0.0,26.0,-5.1,0.0,1.7,19.3,0.0,0.0,18.0,18.3,5.0,53.0,10.0,1.7,0.0,0.0,35,2,2,DALFTW817,2.0,2.0,373.0,32.0,32.0,No,No,Yes,Yes,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,7,No,0,30,No,1-Highest,Suburban,Other,Yes,0.35654440343766314,0.3440559
3230662,0,33.89,175.0,41.0,0.0,0.0,0.0,116.0,1.1,2.3,7.3,8.0,2.3,0.0,0.0,1.0,0.0,11.3,11.7,9.7,0.0,0.0,13,1,1,CHILAG630,1.0,1.0,394.0,52.0,52.0,Yes,No,Yes,No,No,Known,No,No,No,No,Yes,Yes,0,0,Yes,No,1,9,No,0,Unknown,No,2-High,Suburban,Other,Yes,2.649437921382836,0.3232942
